CCF,ITU Shift,MAX IL,MIN IL,PDL,Ripple,Adj Iso,Adj Iso,Adj Iso,GD Ripple,GD Ripple,GD Ripple,GD Slope,Worst CD,Worst CD,Worst CD,Worst CD,Passband,Passband,Stopband,PMD,
GHz,GHz,dB,dB,dB,dB,8,10,32,6,8,32,32,13,22,32,32,6,8,8,32,
MAX-Value,-2654.71346375,32.999226730644,0.762469938674386,0,31.7877549631022,0,0,0,12.6964453374077,20.2233143871735,29.172265697263,37.6050561278417,626.001665596755,626.001665596755,626.001665596755,626.001665596755,5309.4269275,5309.4269275,123.418342125253,0,

187370.28653625,-2654.71346375,0.890739518716147,0.890739518716147,0,0,0,0,0,0,0,0,NaN,44.2574559184095,44.2574559184095,44.2574559184095,44.2574559184095,5309.4269275,5309.4269275,0,0,
187370.28653625,-2504.71346375,0.890739518716147,0.890739518716147,0,0,0,0,0,0,0,0,NaN,44.2574559184095,44.2574559184095,44.2574559184095,44.2574559184095,5009.4269275,5009.4269275,0,0,
187370.28653625,-2354.71346375,0.890739518716147,0.890739518716147,0,0,0,0,0,0,0,0,NaN,44.2574559184095,44.2574559184095,44.2574559184095,44.2574559184095,4709.4269275,4709.4269275,0,0,
187370.28653625,-2204.71346375,0.890739518716147,0.890739518716147,0,0,0,0,0,0,0,0,NaN,44.2574559184095,44.2574559184095,44.2574559184095,44.2574559184095,4409.4269275,4409.4269275,0,0,
187370.28653625,-2054.71346375,0.890739518716147,0.890739518716147,0,0,0,0,0,0,0,0,NaN,44.2574559184095,44.2574559184095,44.2574559184095,44.2574559184095,4109.4269275,4109.4269275,0,0,
187370.28653625,-1904.71346375,0.890739518716147,0.890739518716147,0,0,0,0,0,0,0,0,NaN,44.2574559184095,44.2574559184095,44.2574559184095,44.2574559184095,3809.4269275,3809.4269275,0,0,
187370.28653625,-1754.71346375,0.890739518716147,0.890739518716147,0,0,0,0,0,0,0,0,NaN,44.2574559184095,44.2574559184095,44.2574559184095,44.2574559184095,3509.4269275,3509.4269275,0,0,
187370.28653625,-1604.71346375,0.890739518716147,0.890739518716147,0,0,0,0,0,0,0,0,NaN,44.2574559184095,44.2574559184095,44.2574559184095,44.2574559184095,3209.4269275,3209.4269275,0,0,
187370.28653625,-1454.71346375,0.890739518716147,0.890739518716147,0,0,0,0,0,0,0,0,NaN,44.2574559184095,44.2574559184095,44.2574559184095,44.2574559184095,2909.4269275,2909.4269275,0,0,
187370.28653625,-1304.71346375,0.890739518716147,0.890739518716147,0,0,0,0,0,0,0,0,NaN,44.2574559184095,44.2574559184095,44.2574559184095,44.2574559184095,2609.4269275,2609.4269275,0,0,
187370.28653625,-1154.71346375,0.890739518716147,0.890739518716147,0,0,0,0,0,0,0,0,NaN,44.2574559184095,44.2574559184095,44.2574559184095,44.2574559184095,2309.4269275,2309.4269275,0,0,
187370.28653625,-1004.71346375,0.890739518716147,0.890739518716147,0,0,0,0,0,0,0,0,NaN,44.2574559184095,44.2574559184095,44.2574559184095,44.2574559184095,2009.4269275,2009.4269275,0,0,
187370.28653625,-854.713463749998,0.890739518716147,0.890739518716147,0,0,0,0,0,0,0,0,NaN,44.2574559184095,44.2574559184095,44.2574559184095,44.2574559184095,1709.4269275,1709.4269275,0,0,
187370.28653625,-704.713463749998,0.890739518716147,0.890739518716147,0,0,0,0,0,0,0,0,NaN,44.2574559184095,44.2574559184095,44.2574559184095,44.2574559184095,1409.4269275,1409.4269275,0,0,
187370.28653625,-554.713463749998,0.890739518716147,0.890739518716147,0,0,0,0,0,0,0,0,NaN,44.2574559184095,44.2574559184095,44.2574559184095,44.2574559184095,1109.4269275,1109.4269275,0,0,
187370.28653625,-404.713463749998,0.890739518716147,0.890739518716147,0,0,0,0,0,0,0,0,NaN,44.2574559184095,44.2574559184095,44.2574559184095,44.2574559184095,809.426927499997,809.426927499997,0,0,
187370.28653625,-254.713463749998,0.890739518716147,0.890739518716147,0,0,0,0,0,0,0,0,NaN,44.2574559184095,44.2574559184095,44.2574559184095,44.2574559184095,509.426927499997,509.426927499997,0,0,
187370.28653625,-104.713463749998,0.890739518716147,0.890739518716147,0,0,0,0,0,0,0,0,NaN,44.2574559184095,44.2574559184095,44.2574559184095,44.2574559184095,209.426927499997,209.426927499997,0,0,
187324.626158624,-0.373841375985648,31.5297783519858,3.49378201279667,0,28.0359963391891,-26.2068229124524,-27.0694760554558,-30.769719810094,2.32570218109799,3.7688482226626,15.2173267601901,-27.2937267124981,-105.314450639537,122.307604107857,122.307604107857,122.307604107857,0.747682751971297,0.747682751971297,0,0,
187196.559853524,21.559853523504,13.1420628144372,0.762469938674386,0,12.3795928757628,-0.167087719120183,-0.40913782891072,-12.3820042725454,3.25001903279207,4.24267356330461,9.06681299248464,19.0383361974548,50.0448406016631,50.0448406016631,50.0448406016631,50.0448406016631,37.5467958520167,22.3571085639996,119.540397163248,0,
187006.806171708,-18.1938282924821,4.10086552486232,0.769293723124187,0,3.33157180173813,2.45492253225654,1.80200718691281,-3.33719913080243,1.06268380090148,1.42724998473614,8.33861178701966,-15.05016415305,-28.0114557452976,-45.9358423997742,-46.2009681651352,-46.2009681651352,62.7650885860203,44.0917202460114,0,0,
186874.485167789,-0.51483221098897,32.8058641771264,1.01810921402417,0,31.7877549631022,-30.5986094101627,-31.9591543689684,-32.0421977830665,11.8027018115532,15.6674741724526,19.037915439418,27.7107325737148,335.046307133007,335.046307133007,335.046307133007,335.046307133007,1.02966442197794,1.02966442197794,123.418342125253,0,
186724.918536558,-0.081463442009408,32.9704306127106,3.67865861229414,0,29.2917720004165,-32.1751829210265,-32.1865077875768,-32.1955433304084,9.46842184228344,10.4818028013278,20.0326043250574,-25.5634021271682,-337.218570940979,-337.218570940979,-337.218570940979,-337.218570940979,0.162926884018816,0.162926884018816,0,0,
186596.509495609,21.5094956085086,13.8682437677937,0.780229294430864,0,13.0880144733628,-0.207072999560732,-0.546210262096674,-13.0866139459398,3.18979355695819,4.18078659386299,8.76489709303735,17.8895814077923,49.3475451919267,49.3475451919267,49.3475451919267,49.3475451919267,37.1318149580038,22.0393325099722,119.645226478518,0,
186407.099965051,-17.9000349490088,3.79810398059937,0.793956475453591,0,3.00414750514578,2.7365623678905,1.84950056465501,-3.00362336419132,0.982841904897552,1.43270302632829,8.32225598178581,-14.6357627733138,-28.423699972268,-45.5830439276497,-45.8029168549729,-45.8029168549729,64.4575879980111,44.7440892580198,0,0,
186274.758115086,-0.241884913993999,32.7183946401958,1.031310987321,0,31.6870836528748,-30.6769760961097,-31.757454398275,-31.9239140237878,8.76992455846823,20.2233143871735,29.172265697263,37.6050561278417,626.001665596755,626.001665596755,626.001665596755,626.001665596755,0.483769827987999,0.483769827987999,122.030859524908,0,
186124.99399828,-0.00600172000122257,32.999226730644,3.95375908140082,0,29.0454676492432,-32.1976628594618,-32.198898296866,-32.204699629956,12.6964453374077,13.5456294419109,22.9330226367262,-34.8417304635084,-246.58088403171,-246.58088403171,-246.58088403171,-246.58088403171,0.0120034400024451,0.0120034400024451,0,0,
185996.543120934,21.5431209339877,14.1066243850637,0.813274418521477,0,13.2933499665422,-0.261536895950985,-0.622997197466929,-13.2916369917501,3.3074905448741,4.36666855020928,8.4880247290044,16.7320520115625,44.15665520022,44.15665520022,-50.9380188613363,-50.9380188613363,35.9735286820214,22.1314335340285,119.697980893921,0,
185807.485168062,-17.5148319384898,3.69070247840027,0.8298791438822,0,2.86082333451807,2.85421433260855,1.94748389381742,-2.86048654131108,0.975771621930504,1.29443816849789,8.5297264925207,-14.4261442168409,-27.335089850294,-45.5614979441066,-47.1849190293142,-47.1849190293142,64.5840368259815,44.9971892799949,0,0,
185674.843124965,-0.156875034997938,32.4312874818578,1.06293428001726,0,31.3683532018405,-30.2009289547791,-31.3735860293367,-31.6010715447686,8.79933642399732,14.1652549069446,18.5869854848453,34.1265183028032,243.015044220465,243.015044220465,243.015044220465,243.015044220465,0.313750069995876,0.313750069995876,121.621545466653,0,
185524.893610122,-0.106389877997572,32.7580474059448,4.32935621470556,0,28.4286911912392,-31.8963677911944,-31.8979025333354,-31.904883845103,10.7339001146736,12.739729712745,24.7402988664858,-35.309022592418,-246.690317597393,264.585415111378,264.585415111378,264.585415111378,0.212779755995143,0.212779755995143,0,0,
185396.409631605,21.4096316054929,14.5229921935249,0.867536452562765,0,13.6554557409621,-0.3423942485008,-0.617569493047116,-13.652618831364,3.31367495065751,4.53092662580332,8.2726828986767,15.606894011165,46.0813370499636,46.0813370499636,-50.8545005977794,-50.8545005977794,35.1584103879868,21.4054367879871,119.857823944651,0,
